window_start,window_end,datetime_end,T_out,H_out,T_in_lag1,H_in_lag1,T_out_lag1,H_out_lag1,T_in_lag2,H_in_lag2,sin_hour,cos_hour,weekday,month,T_in_ground truth,T_in_pred,H_in_ground truth,H_in_pred
1912.00,1935.00,2019-01-03 07:00:00,27.78,84.00,27.85,63.95,27.78,79.00,27.94,63.97,0.97,-0.26,3.00,1.00,27.76,27.76,63.93,63.98
1913.00,1936.00,2019-01-03 08:00:00,27.78,84.00,27.76,63.93,27.78,84.00,27.85,63.95,0.87,-0.50,3.00,1.00,28.07,27.67,64.17,63.97
1914.00,1937.00,2019-01-03 09:00:00,27.78,79.00,28.07,64.17,27.78,84.00,27.76,63.93,0.71,-0.71,3.00,1.00,28.17,27.98,64.57,64.21
1915.00,1938.00,2019-01-03 10:00:00,27.78,74.00,28.17,64.57,27.78,79.00,28.07,64.17,0.50,-0.87,3.00,1.00,28.20,28.08,64.81,64.61
1916.00,1939.00,2019-01-03 11:00:00,27.22,79.00,28.20,64.81,27.78,74.00,28.17,64.57,0.26,-0.97,3.00,1.00,28.36,28.11,65.39,64.85
1917.00,1940.00,2019-01-03 12:00:00,27.22,79.00,28.36,65.39,27.22,79.00,28.20,64.81,0.00,-1.00,3.00,1.00,28.54,28.30,66.12,65.43
1918.00,1941.00,2019-01-03 13:00:00,27.78,74.00,28.54,66.12,27.22,79.00,28.36,65.39,-0.26,-0.97,3.00,1.00,28.59,28.50,66.54,66.16
1919.00,1942.00,2019-01-03 14:00:00,28.89,70.00,28.59,66.54,27.78,74.00,28.54,66.12,-0.50,-0.87,3.00,1.00,28.86,28.55,67.04,66.56
1920.00,1943.00,2019-01-03 15:00:00,30.00,70.00,28.86,67.04,28.89,70.00,28.59,66.54,-0.71,-0.71,3.00,1.00,28.82,28.82,67.43,67.07
1921.00,1944.00,2019-01-03 16:00:00,31.11,66.00,28.82,67.43,30.00,70.00,28.86,67.04,-0.87,-0.50,3.00,1.00,28.96,28.78,67.76,67.45
1922.00,1945.00,2019-01-03 17:00:00,32.22,66.00,28.96,67.76,31.11,66.00,28.82,67.43,-0.97,-0.26,3.00,1.00,28.92,28.92,67.96,67.77
1923.00,1946.00,2019-01-03 18:00:00,32.22,62.00,28.92,67.96,32.22,66.00,28.96,67.76,-1.00,-0.00,3.00,1.00,28.85,28.90,68.01,67.97
1924.00,1947.00,2019-01-03 19:00:00,32.22,62.00,28.85,68.01,32.22,62.00,28.92,67.96,-0.97,0.26,3.00,1.00,28.85,28.83,68.09,68.01
1925.00,1948.00,2019-01-03 20:00:00,32.22,62.00,28.85,68.09,32.22,62.00,28.85,68.01,-0.87,0.50,3.00,1.00,28.81,28.83,68.07,68.09
1926.00,1949.00,2019-01-03 21:00:00,32.22,62.00,28.81,68.07,32.22,62.00,28.85,68.09,-0.71,0.71,3.00,1.00,28.85,28.79,68.06,68.08
1927.00,1950.00,2019-01-03 22:00:00,32.22,62.00,28.85,68.06,32.22,62.00,28.81,68.07,-0.50,0.87,3.00,1.00,28.87,28.83,68.05,68.07
1928.00,1951.00,2019-01-03 23:00:00,32.22,59.00,28.87,68.05,32.22,62.00,28.85,68.06,-0.26,0.97,3.00,1.00,28.72,28.85,67.74,68.04
1929.00,1952.00,2019-01-04 00:00:00,31.11,55.00,28.72,67.74,32.22,59.00,28.87,68.05,0.00,1.00,4.00,1.00,28.87,28.73,67.51,67.75
1930.00,1953.00,2019-01-04 01:00:00,30.00,55.00,28.87,67.51,31.11,55.00,28.72,67.74,0.26,0.97,4.00,1.00,28.96,28.88,67.53,67.52
1931.00,1954.00,2019-01-04 02:00:00,28.89,58.00,28.96,67.53,30.00,55.00,28.87,67.51,0.50,0.87,4.00,1.00,29.02,28.97,67.67,67.54
1932.00,1955.00,2019-01-04 03:00:00,28.89,62.00,29.02,67.67,28.89,58.00,28.96,67.53,0.71,0.71,4.00,1.00,29.06,29.03,67.79,67.67
1933.00,1956.00,2019-01-04 04:00:00,27.78,70.00,29.06,67.79,28.89,62.00,29.02,67.67,0.87,0.50,4.00,1.00,29.06,29.04,67.85,67.81
1934.00,1957.00,2019-01-04 05:00:00,28.89,70.00,29.06,67.85,27.78,70.00,29.06,67.79,0.97,0.26,4.00,1.00,29.05,29.07,67.90,67.89
1935.00,1958.00,2019-01-04 06:00:00,28.89,74.00,29.05,67.90,28.89,70.00,29.06,67.85,1.00,0.00,4.00,1.00,29.05,29.03,67.90,67.94
1936.00,1959.00,2019-01-04 07:00:00,27.78,74.00,29.05,67.90,28.89,74.00,29.05,67.90,0.97,-0.26,4.00,1.00,29.02,29.03,67.82,67.95
1937.00,1960.00,2019-01-04 08:00:00,27.78,74.00,29.02,67.82,27.78,74.00,29.05,67.90,0.87,-0.50,4.00,1.00,28.98,29.03,67.81,67.89
1938.00,1961.00,2019-01-04 09:00:00,27.78,79.00,28.98,67.81,27.78,74.00,29.02,67.82,0.71,-0.71,4.00,1.00,28.98,28.96,67.78,67.89
1939.00,1962.00,2019-01-04 10:00:00,27.78,79.00,28.98,67.78,27.78,79.00,28.98,67.81,0.50,-0.87,4.00,1.00,29.12,28.96,67.76,67.87
1940.00,1963.00,2019-01-04 11:00:00,27.22,79.00,29.12,67.76,27.78,79.00,28.98,67.78,0.26,-0.97,4.00,1.00,29.15,29.13,67.63,67.83
1941.00,1964.00,2019-01-04 12:00:00,27.22,79.00,29.15,67.63,27.22,79.00,29.12,67.76,0.00,-1.00,4.00,1.00,29.21,29.16,67.56,67.71
1942.00,1965.00,2019-01-04 13:00:00,27.22,79.00,29.21,67.56,27.22,79.00,29.15,67.63,-0.26,-0.97,4.00,1.00,29.35,29.24,67.42,67.64
1943.00,1966.00,2019-01-04 14:00:00,28.89,74.00,29.35,67.42,27.22,79.00,29.21,67.56,-0.50,-0.87,4.00,1.00,29.50,29.38,67.38,67.49
1944.00,1967.00,2019-01-04 15:00:00,30.00,70.00,29.50,67.38,28.89,74.00,29.35,67.42,-0.71,-0.71,4.00,1.00,29.55,29.53,67.16,67.45
1945.00,1968.00,2019-01-04 16:00:00,31.11,62.00,29.55,67.16,30.00,70.00,29.50,67.38,-0.87,-0.50,4.00,1.00,29.60,29.58,66.89,67.24
1946.00,1969.00,2019-01-04 17:00:00,32.22,59.00,29.60,66.89,31.11,62.00,29.55,67.16,-0.97,-0.26,4.00,1.00,29.48,29.63,66.55,66.95
1947.00,1970.00,2019-01-04 18:00:00,32.22,55.00,29.48,66.55,32.22,59.00,29.60,66.89,-1.00,-0.00,4.00,1.00,29.38,29.51,66.08,66.59
1948.00,1971.00,2019-01-04 19:00:00,32.78,52.00,29.38,66.08,32.22,55.00,29.48,66.55,-0.97,0.26,4.00,1.00,29.28,29.41,65.71,66.10
1949.00,1972.00,2019-01-04 20:00:00,32.78,49.00,29.28,65.71,32.78,52.00,29.38,66.08,-0.87,0.50,4.00,1.00,29.16,29.33,65.31,65.73
1950.00,1973.00,2019-01-04 21:00:00,32.78,52.00,29.16,65.31,32.78,49.00,29.28,65.71,-0.71,0.71,4.00,1.00,29.11,29.19,64.99,65.32
1951.00,1974.00,2019-01-04 22:00:00,32.22,49.00,29.11,64.99,32.78,52.00,29.16,65.31,-0.50,0.87,4.00,1.00,29.10,29.14,64.68,64.99
1952.00,1975.00,2019-01-04 23:00:00,31.11,52.00,29.10,64.68,32.22,49.00,29.11,64.99,-0.26,0.97,4.00,1.00,29.11,29.11,64.37,64.68
1953.00,1976.00,2019-01-05 00:00:00,27.78,79.00,29.11,64.37,31.11,52.00,29.10,64.68,0.00,1.00,5.00,1.00,28.95,29.12,63.99,64.37
1954.00,1977.00,2019-01-05 01:00:00,27.22,94.00,28.95,63.99,27.78,79.00,29.11,64.37,0.26,0.97,5.00,1.00,28.75,28.96,63.51,64.00
1955.00,1978.00,2019-01-05 02:00:00,27.22,89.00,28.75,63.51,27.22,94.00,28.95,63.99,0.50,0.87,5.00,1.00,28.65,28.76,63.01,63.52
1956.00,1979.00,2019-01-05 03:00:00,27.22,89.00,28.65,63.01,27.22,89.00,28.75,63.51,0.71,0.71,5.00,1.00,28.79,28.68,62.70,63.04
1957.00,1980.00,2019-01-05 04:00:00,27.22,89.00,28.79,62.70,27.22,89.00,28.65,63.01,0.87,0.50,5.00,1.00,28.79,28.82,62.52,62.73
1958.00,1981.00,2019-01-05 05:00:00,27.78,74.00,28.79,62.52,27.22,89.00,28.79,62.70,0.97,0.26,5.00,1.00,28.77,28.84,62.48,62.52
